238471.1424854134, 3493700.414132781, 4.5239999999994325, 0.004758547640827256, 0.004538974724775713, 0.0, 0.0, 390542.933, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.5239999999994325, 0.004758547640827256, -0.05305551418473442, 0.0, 0.0, 390542.943, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.5239999999994325, 0.004758547640827256, -0.0350538063594108, 0.0, 0.0, 390542.953, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.5239999999994325, 0.004758547640827256, -0.04903820667389169, 0.0, 0.0, 390542.963, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.5239999999994325, 0.004758547640827256, -0.009997848601985382, 0.0, 0.0, 390542.973, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.5239999999994325, 0.004758547640827256, -0.07072865788049043, 0.0, 0.0, 390542.983, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.5239999999994325, 0.004758547640827256, 0.0047722484128005505, 0.0, 0.0, 390542.993, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.5239999999994325, 0.004758547640827256, -0.024275659797638127, 0.0, 0.0, 390543.003, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.5239999999994325, 0.004758547640827256, 0.015276262788725958, 0.0, 0.0, 390543.01300000004, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.5239999999994325, 0.004758547640827256, 0.004499003114506905, 0.0, 0.0, 390543.023, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.5239999999994325, 0.004758547640827256, -0.0027529711014633307, 0.0, 0.0, 390543.033, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.004758547640827256, 0.02244494008083109, 0.0, 0.0, 390543.043, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.004758547640827256, 0.03312674074827626, 0.0, 0.0, 390543.053, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.002004502399604125, 0.018638131657267465, 0.0, 0.0, 390543.063, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.002503485158734417, 0.014996764191893774, 0.0, 0.0, 390543.07300000003, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.002004502399604125, 0.058311798460490394, 0.0, 0.0, 390543.083, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.002004502399604125, 0.011246000073512619, 0.0, 0.0, 390543.093, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.002004502399604125, 0.029365247180310305, 0.0, 0.0, 390543.103, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.002004502399604125, 0.007670669779821893, 0.0, 0.0, 390543.113, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.002004502399604125, -0.01747926328886784, 0.0, 0.0, 390543.123, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.002004502399604125, 0.011526260321804926, 0.0, 0.0, 390543.13300000003, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.002004502399604125, -0.04243657351205776, 0.0, 0.0, 390543.143, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.002004502399604125, -0.03520513092915145, 0.0, 0.0, 390543.153, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.002004502399604125, -0.05640849192537267, 0.0, 0.0, 390543.163, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.002004502399604125, -0.06374608411489291, 0.0, 0.0, 390543.173, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.002004502399604125, -0.08162443040410672, 0.0, 0.0, 390543.183, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.004516012353840261, -0.052870296776708514, 0.0, 0.0, 390543.193, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.004516012353840261, -0.05655355435487586, 0.0, 0.0, 390543.203, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.004758547640827256, -0.03852565069865577, 0.0, 0.0, 390543.213, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.004516012353840261, -0.06015311304562054, 0.0, 0.0, 390543.223, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.004758547640827256, 0.01174954605150802, 0.0, 0.0, 390543.233, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.004758547640827256, -0.02778377858055414, 0.0, 0.0, 390543.243, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.004758547640827256, 0.015320772369259217, 0.0, 0.0, 390543.253, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.004516012353840261, -0.006064456281189123, 0.0, 0.0, 390543.26300000004, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
238471.1424854134, 3493700.414132781, 4.523000000001048, 0.004758547640827256, 0.026160045694698653, 0.0, 0.0, 390543.273, 3.213253115056462, 1, 0.0, 0.0, 0.0, 0.0
