2,116.294318,40.045501,10.3,149.3,8.0,2016:08:05:15:09:15,0,29000
2,116.294391,40.045379,13.1,149.3,8.0,2016:08:05:15:09:15,0,30000
2,116.294492,40.045209,20.0,149.3,8.0,2016:08:05:15:09:15,0,31000
2,116.294608,40.045013,20.6,149.3,8.0,2016:08:05:15:09:15,0,32000
2,116.294695,40.044867,16.9,149.3,8.0,2016:08:05:15:09:15,0,33000
2,116.294770,40.044746,14.7,148.2,8.0,2016:08:05:15:09:15,0,34000
2,116.294880,40.044579,19.7,146.6,8.0,2016:08:05:15:09:15,0,35000
2,116.295007,40.044388,22.5,146.6,8.0,2016:08:05:15:09:15,0,36000
2,116.295133,40.044197,19.7,146.6,8.0,2016:08:05:15:09:15,0,37000
2,116.295227,40.044053,16.9,146.6,8.0,2016:08:05:15:09:15,0,38000
2,116.295322,40.043910,14.2,146.6,8.0,2016:08:05:15:09:15,0,39000
2,116.295417,40.043766,16.9,146.6,8.0,2016:08:05:15:09:15,0,40000
2,116.295511,40.043623,16.9,146.6,8.0,2016:08:05:15:09:15,0,41000
2,116.295575,40.043527,11.4,146.6,8.0,2016:08:05:15:09:15,0,42000
2,116.295669,40.043384,16.9,146.6,8.0,2016:08:05:15:09:15,0,43000
2,116.295807,40.043177,23.9,146.3,12.0,2016:08:05:15:09:15,0,44000
2,116.295822,40.043328,16.4,5.6,12.0,2016:08:05:15:09:15,0,45000
2,116.295698,40.043519,20.6,327.2,12.0,2016:08:05:15:09:15,0,46000
2,116.295575,40.043711,23.6,327.1,12.0,2016:08:05:15:09:15,0,47000
2,116.295451,40.043902,20.0,327.1,12.0,2016:08:05:15:09:15,0,48000
2,116.295358,40.044045,16.1,327.1,12.0,2016:08:05:15:09:15,0,49000
2,116.295281,40.044165,14.7,327.1,12.0,2016:08:05:15:09:15,0,50000
2,116.295188,40.044308,17.5,327.1,12.0,2016:08:05:15:09:15,0,51000
2,116.295065,40.044499,19.4,327.1,12.0,2016:08:05:15:09:15,0,52000
2,116.294941,40.044690,23.3,327.1,12.0,2016:08:05:15:09:15,0,53000
2,116.294848,40.044834,17.8,327.1,12.0,2016:08:05:15:09:15,0,54000
2,116.295002,40.044891,13.6,69.7,12.0,2016:08:05:15:09:15,0,55000
2,116.295218,40.044971,19.4,69.7,12.0,2016:08:05:15:09:15,0,56000
2,116.295403,40.045039,13.9,69.7,12.0,2016:08:05:15:09:15,0,57000
2,116.295526,40.045085,11.1,69.7,12.0,2016:08:05:15:09:15,0,58000
2,116.295681,40.045142,12.5,69.7,12.0,2016:08:05:15:09:15,0,59000
2,116.295866,40.045211,15.3,69.7,12.0,2016:08:05:15:09:15,0,60000
2,116.296082,40.045291,18.6,69.7,12.0,2016:08:05:15:09:15,0,61000
2,116.296329,40.045382,18.6,69.7,12.0,2016:08:05:15:09:15,0,62000
2,116.296546,40.045461,20.0,70.1,12.0,2016:08:05:15:09:15,0,63000
2,116.296765,40.045531,15.8,72.3,12.0,2016:08:05:15:09:15,0,64000
2,116.296952,40.045590,15.8,72.3,12.0,2016:08:05:15:09:15,0,65000
2,116.297200,40.045673,20.8,71.6,12.0,2016:08:05:15:09:15,0,66000
2,116.297448,40.045757,23.6,71.3,12.0,2016:08:05:15:09:15,0,67000
2,116.297668,40.045829,18.9,71.8,12.0,2016:08:05:15:09:15,0,68000
2,116.297863,40.045889,17.2,73.0,12.0,2016:08:05:15:09:15,0,69000
2,116.298090,40.045959,20.8,73.0,12.0,2016:08:05:15:09:15,0,70000
2,116.298337,40.046042,20.8,71.4,12.0,2016:08:05:15:09:15,0,71000
2,116.298527,40.046109,16.4,70.7,12.0,2016:08:05:15:09:15,0,72000
2,116.298781,40.046198,19.7,70.7,12.0,2016:08:05:15:09:15,0,73000
2,116.299035,40.046286,23.6,70.7,12.0,2016:08:05:15:09:15,0,74000
2,116.299225,40.046353,15.3,70.7,12.0,2016:08:05:15:09:15,0,75000
2,116.299449,40.046431,19.4,70.9,12.0,2016:08:05:15:09:15,0,76000
2,116.299643,40.046498,16.9,71.0,12.0,2016:08:05:15:09:15,0,77000
2,116.299836,40.046564,17.2,71.0,12.0,2016:08:05:15:09:15,0,78000
2,116.300029,40.046627,18.6,72.0,12.0,2016:08:05:15:09:15,0,79000
2,116.300242,40.046708,17.5,69.3,12.0,2016:08:05:15:09:15,0,80000
2,116.300425,40.046777,15.0,69.3,12.0,2016:08:05:15:09:15,0,81000
2,116.300639,40.046856,19.2,69.6,12.0,2016:08:05:15:09:15,0,82000
2,116.300856,40.046933,17.2,70.6,17.0,2016:08:05:15:09:15,0,83000
2,116.301041,40.046998,16.7,70.6,17.0,2016:08:05:15:09:15,0,84000
2,116.301257,40.047072,18.9,71.2,17.0,2016:08:05:15:09:15,0,85000
2,116.301473,40.047130,16.9,74.9,17.0,2016:08:05:15:09:15,0,86000
2,116.301659,40.047153,13.6,83.0,17.0,2016:08:05:15:09:15,0,87000
2,116.301854,40.047081,17.8,110.1,17.0,2016:08:05:15:09:15,0,88000
2,116.302035,40.046940,20.3,128.0,17.0,2016:08:05:15:09:15,0,89000
2,116.302194,40.046766,23.1,137.5,17.0,2016:08:05:15:09:15,0,90000
2,116.302314,40.046635,17.5,137.5,17.0,2016:08:05:15:09:15,0,91000
2,116.302434,40.046504,17.8,137.5,17.0,2016:08:05:15:09:15,0,92000
2,116.302574,40.046352,19.2,137.5,17.0,2016:08:05:15:09:15,0,93000
2,116.302694,40.046221,16.4,137.5,17.0,2016:08:05:15:09:15,0,94000
2,116.302811,40.046090,16.4,138.2,17.0,2016:08:05:15:09:15,0,95000
2,116.302928,40.045959,16.4,138.2,17.0,2016:08:05:15:09:15,0,96000
2,116.303065,40.045806,20.6,138.2,17.0,2016:08:05:15:09:15,0,97000
2,116.303202,40.045653,20.3,138.2,17.0,2016:08:05:15:09:15,0,98000
2,116.303320,40.045521,16.1,138.2,17.0,2016:08:05:15:09:15,0,99000
2,116.303417,40.045412,13.9,138.2,17.0,2016:08:05:15:09:15,0,100000
2,116.303535,40.045281,16.7,138.2,17.0,2016:08:05:15:09:15,0,101000
2,116.303697,40.045111,22.2,136.3,17.0,2016:08:05:15:09:15,0,102000
2,116.303878,40.044956,19.4,130.6,17.0,2016:08:05:15:09:15,0,103000
2,116.304010,40.044836,16.7,132.4,17.0,2016:08:05:15:09:15,0,104000
2,116.304120,40.044697,13.9,141.6,17.0,2016:08:05:15:09:15,0,105000
2,116.304230,40.044558,13.9,141.6,17.0,2016:08:05:15:09:15,0,106000
2,116.304341,40.044418,16.7,141.6,17.0,2016:08:05:15:09:15,0,107000
2,116.304431,40.044304,14.2,141.5,17.0,2016:08:05:15:09:15,0,108000
2,116.304504,40.044213,11.4,141.5,17.0,2016:08:05:15:09:15,0,109000
2,116.304595,40.044099,12.8,141.5,17.0,2016:08:05:15:09:15,0,110000
2,116.304722,40.043939,19.7,141.5,17.0,2016:08:05:15:09:15,0,111000
2,116.304830,40.043802,16.1,141.5,17.0,2016:08:05:15:09:15,0,112000
2,116.304957,40.043642,17.5,141.5,17.0,2016:08:05:15:09:15,0,113000
2,116.305103,40.043460,22.8,141.5,17.0,2016:08:05:15:09:15,0,114000
2,116.305230,40.043300,18.9,141.5,17.0,2016:08:05:15:09:15,0,115000
2,116.305356,40.043140,20.3,141.5,17.0,2016:08:05:15:09:15,0,116000
2,116.305465,40.043003,14.7,141.5,17.0,2016:08:05:15:09:15,0,117000
2,116.305592,40.042843,16.1,141.5,17.0,2016:08:05:15:09:15,0,118000
2,116.305701,40.042707,17.8,141.5,17.0,2016:08:05:15:09:15,0,119000
2,116.305828,40.042547,20.0,141.5,7.0,2016:08:05:15:09:15,0,120000
2,116.305937,40.042410,16.4,141.5,5.0,2016:08:05:15:09:15,0,121000
2,116.306028,40.042296,15.0,141.5,5.0,2016:08:05:15:09:15,0,122000
2,116.306154,40.042135,18.1,141.7,5.0,2016:08:05:15:09:15,0,123000
2,116.306299,40.041952,20.3,141.7,5.0,2016:08:05:15:09:15,0,124000
2,116.306407,40.041815,14.7,141.7,5.0,2016:08:05:15:09:15,0,125000
2,116.306461,40.041716,11.7,151.2,5.0,2016:08:05:15:09:15,0,126000
2,116.306529,40.041592,12.5,151.2,5.0,2016:08:05:15:09:15,0,127000
2,116.306625,40.041419,19.4,151.2,5.0,2016:08:05:15:09:15,0,128000
2,116.306720,40.041246,20.0,151.2,5.0,2016:08:05:15:09:15,0,129000
2,116.306802,40.041097,16.7,151.2,5.0,2016:08:05:15:09:15,0,130000
2,116.306897,40.040924,18.1,151.2,5.0,2016:08:05:15:09:15,0,131000
2,116.306979,40.040775,18.1,151.2,5.0,2016:08:05:15:09:15,0,132000
2,116.307074,40.040602,19.4,151.2,5.0,2016:08:05:15:09:15,0,133000
2,116.307142,40.040478,12.5,151.2,5.0,2016:08:05:15:09:15,0,134000
2,116.307208,40.040357,14.2,151.5,5.0,2016:08:05:15:09:15,0,135000
2,116.307313,40.040163,19.7,151.5,5.0,2016:08:05:15:09:15,0,136000
2,116.307418,40.039969,20.3,151.5,5.0,2016:08:05:15:09:15,0,137000
2,116.307497,40.039824,17.5,151.5,5.0,2016:08:05:15:09:15,0,138000
2,116.307563,40.039703,13.6,151.5,5.0,2016:08:05:15:09:15,0,139000
2,116.307641,40.039557,16.4,151.5,5.0,2016:08:05:15:09:15,0,140000
2,116.307722,40.039409,16.9,151.6,5.0,2016:08:05:15:09:15,0,141000
2,116.307816,40.039235,20.6,151.6,5.0,2016:08:05:15:09:15,0,142000
2,116.307910,40.039061,19.2,151.6,5.0,2016:08:05:15:09:15,0,143000
2,116.307990,40.038911,16.9,151.6,5.0,2016:08:05:15:09:15,0,144000
2,116.308084,40.038742,17.5,151.1,5.0,2016:08:05:15:09:15,0,145000
2,116.308216,40.038556,19.7,144.5,5.0,2016:08:05:15:09:15,0,146000
2,116.308349,40.038371,19.7,144.5,5.0,2016:08:05:15:09:15,0,147000
2,116.308448,40.038231,17.5,144.5,5.0,2016:08:05:15:09:15,0,148000
2,116.308531,40.038115,13.3,144.5,5.0,2016:08:05:15:09:15,0,149000
2,116.308630,40.037976,16.1,144.5,5.0,2016:08:05:15:09:15,0,150000
2,116.308746,40.037814,20.3,144.5,5.0,2016:08:05:15:09:15,0,151000
2,116.308852,40.037678,15.8,142.0,5.0,2016:08:05:15:09:15,0,152000
2,116.308972,40.037549,13.9,137.2,5.0,2016:08:05:15:09:15,0,153000
2,116.309072,40.037439,15.3,137.7,5.0,2016:08:05:15:09:15,0,154000
2,116.309212,40.037285,19.4,137.7,5.0,2016:08:05:15:09:15,0,155000
2,116.309352,40.037131,20.0,137.7,5.0,2016:08:05:15:09:15,0,156000
2,116.309471,40.037000,15.8,137.7,6.0,2016:08:05:15:09:15,0,157000
2,116.309568,40.036898,11.7,136.4,6.0,2016:08:05:15:09:15,0,158000
2,116.309699,40.036775,14.4,133.3,6.0,2016:08:05:15:09:15,0,159000
2,116.309873,40.036611,20.0,133.3,6.0,2016:08:05:15:09:15,0,160000
2,116.310020,40.036469,20.0,134.0,6.0,2016:08:05:15:09:15,0,161000
2,116.310180,40.036309,21.9,135.1,6.0,2016:08:05:15:09:15,0,162000
2,116.310333,40.036178,17.5,130.4,6.0,2016:08:05:15:09:15,0,163000
2,116.310450,40.036077,13.1,130.7,6.0,2016:08:05:15:09:15,0,164000
2,116.310590,40.035957,15.8,130.7,6.0,2016:08:05:15:09:15,0,165000
2,116.310778,40.035795,21.9,130.7,6.0,2016:08:05:15:09:15,0,166000
2,116.310965,40.035634,21.9,130.7,6.0,2016:08:05:15:09:15,0,167000
2,116.311129,40.035493,17.8,130.7,6.0,2016:08:05:15:09:15,0,168000
2,116.311269,40.035372,15.3,130.7,6.0,2016:08:05:15:09:15,0,169000
2,116.311409,40.035251,15.3,130.7,6.0,2016:08:05:15:09:15,0,170000
2,116.311526,40.035151,13.9,130.7,6.0,2016:08:05:15:09:15,0,171000
2,116.311620,40.035070,11.4,130.7,6.0,2016:08:05:15:09:15,0,172000
2,116.311760,40.034949,14.2,130.7,6.0,2016:08:05:15:09:15,0,173000
2,116.311901,40.034828,17.8,130.7,6.0,2016:08:05:15:09:15,0,174000
2,116.312041,40.034707,17.8,130.7,6.0,2016:08:05:15:09:15,0,175000
2,116.312181,40.034587,15.0,130.7,6.0,2016:08:05:15:09:15,0,176000
2,116.312322,40.034466,16.1,130.7,6.0,2016:08:05:15:09:15,0,177000
2,116.312509,40.034305,21.7,130.7,6.0,2016:08:05:15:09:15,0,178000
2,116.312671,40.034164,18.9,130.9,6.0,2016:08:05:15:09:15,0,179000
2,116.312810,40.034044,16.9,130.9,6.0,2016:08:05:15:09:15,0,180000
2,116.312949,40.033924,17.5,130.9,6.0,2016:08:05:15:09:15,0,181000
2,116.313088,40.033803,16.7,130.9,6.0,2016:08:05:15:09:15,0,182000
2,116.313250,40.033663,18.1,130.9,6.0,2016:08:05:15:09:15,0,183000
2,116.313413,40.033523,20.0,130.9,6.0,2016:08:05:15:09:15,0,184000
2,116.313575,40.033382,20.0,130.9,6.0,2016:08:05:15:09:15,0,185000
2,116.313737,40.033242,18.6,130.9,6.0,2016:08:05:15:09:15,0,186000
2,116.313853,40.033142,14.4,130.9,6.0,2016:08:05:15:09:15,0,187000
2,116.314037,40.032982,20.0,131.1,6.0,2016:08:05:15:09:15,0,188000
2,116.314177,40.032829,18.9,137.4,6.0,2016:08:05:15:09:15,0,189000
2,116.314290,40.032694,16.9,140.0,6.0,2016:08:05:15:09:15,0,190000
2,116.314403,40.032560,14.7,140.0,6.0,2016:08:05:15:09:15,0,191000
2,116.314516,40.032425,14.7,140.0,6.0,2016:08:05:15:09:15,0,192000
2,116.314648,40.032267,19.2,140.0,6.0,2016:08:05:15:09:15,0,193000
2,116.314818,40.032065,23.3,140.0,14.0,2016:08:05:15:09:15,0,194000
2,116.314946,40.031907,16.7,140.9,14.0,2016:08:05:15:09:15,0,195000
2,116.315039,40.031768,13.6,146.4,14.0,2016:08:05:15:09:15,0,196000
2,116.315147,40.031605,18.1,146.4,14.0,2016:08:05:15:09:15,0,197000
2,116.315286,40.031395,22.5,146.4,14.0,2016:08:05:15:09:15,0,198000
2,116.315410,40.031209,19.7,146.4,14.0,2016:08:05:15:09:15,0,199000
2,116.315478,40.031057,16.9,156.0,14.0,2016:08:05:15:09:15,0,200000
2,116.315535,40.030930,12.8,156.0,14.0,2016:08:05:15:09:15,0,201000
2,116.315614,40.030752,16.9,156.0,14.0,2016:08:05:15:09:15,0,202000
2,116.315716,40.030524,22.5,156.0,14.0,2016:08:05:15:09:15,0,203000
2,116.315807,40.030320,19.7,156.0,14.0,2016:08:05:15:09:15,0,204000
2,116.315875,40.030168,16.9,156.0,14.0,2016:08:05:15:09:15,0,205000
2,116.315943,40.030015,15.3,156.0,14.0,2016:08:05:15:09:15,0,206000
2,116.316015,40.029836,19.4,157.9,14.0,2016:08:05:15:09:15,0,207000
2,116.316080,40.029626,22.2,162.9,14.0,2016:08:05:15:09:15,0,208000
2,116.316153,40.029402,23.6,162.0,14.0,2016:08:05:15:09:15,0,209000
2,116.316221,40.029189,22.2,162.2,14.0,2016:08:05:15:09:15,0,210000
2,116.316275,40.029019,15.3,162.5,14.0,2016:08:05:15:09:15,0,211000
2,116.316332,40.028847,16.4,161.7,14.0,2016:08:05:15:09:15,0,212000
2,116.316396,40.028654,18.1,161.5,14.0,2016:08:05:15:09:15,0,213000
2,116.316453,40.028480,19.4,161.8,14.0,2016:08:05:15:09:15,0,214000
2,116.316520,40.028274,20.8,162.2,14.0,2016:08:05:15:09:15,0,215000
2,116.316586,40.028067,19.4,162.2,14.0,2016:08:05:15:09:15,0,216000
2,116.316643,40.027885,17.8,162.6,14.0,2016:08:05:15:09:15,0,217000
2,116.316704,40.027676,20.6,163.6,14.0,2016:08:05:15:09:15,0,218000
2,116.316750,40.027520,17.8,163.6,14.0,2016:08:05:15:09:15,0,219000
2,116.316789,40.027389,14.7,163.6,14.0,2016:08:05:15:09:15,0,220000
2,116.316835,40.027233,17.5,163.6,14.0,2016:08:05:15:09:15,0,221000
2,116.316881,40.027076,17.5,163.6,14.0,2016:08:05:15:09:15,0,222000
2,116.316927,40.026919,15.8,163.6,14.0,2016:08:05:15:09:15,0,223000
2,116.316973,40.026763,17.5,163.6,14.0,2016:08:05:15:09:15,0,224000
2,116.317019,40.026606,17.5,163.6,14.0,2016:08:05:15:09:15,0,225000
2,116.317080,40.026397,20.3,163.6,14.0,2016:08:05:15:09:15,0,226000
2,116.317126,40.026240,14.7,163.6,14.0,2016:08:05:15:09:15,0,227000
2,116.317172,40.026084,14.7,163.6,14.0,2016:08:05:15:09:15,0,228000
2,116.317218,40.025927,17.2,163.6,20.0,2016:08:05:15:09:15,0,229000
2,116.317279,40.025746,19.7,161.6,20.0,2016:08:05:15:09:15,0,230000
2,116.317345,40.025593,17.5,156.5,20.0,2016:08:05:15:09:15,0,231000
2,116.317400,40.025466,13.3,156.5,20.0,2016:08:05:15:09:15,0,232000
2,116.317467,40.025313,16.1,156.5,20.0,2016:08:05:15:09:15,0,233000
2,116.317544,40.025135,20.3,156.5,20.0,2016:08:05:15:09:15,0,234000
2,116.317622,40.024957,18.1,156.5,20.0,2016:08:05:15:09:15,0,235000
2,116.317688,40.024804,15.3,156.5,20.0,2016:08:05:15:09:15,0,236000
2,116.317766,40.024626,19.4,156.5,20.0,2016:08:05:15:09:15,0,237000
2,116.317848,40.024454,18.3,154.3,20.0,2016:08:05:15:09:15,0,238000
2,116.317927,40.024252,21.1,158.7,20.0,2016:08:05:15:09:15,0,239000
2,116.317982,40.024071,19.7,163.2,20.0,2016:08:05:15:09:15,0,240000
2,116.318036,40.023889,18.3,163.2,20.0,2016:08:05:15:09:15,0,241000
2,116.318075,40.023760,11.4,163.2,20.0,2016:08:05:15:09:15,0,242000
2,116.318107,40.023656,11.4,163.2,20.0,2016:08:05:15:09:15,0,243000
2,116.318154,40.023501,16.9,163.2,20.0,2016:08:05:15:09:15,0,244000
2,116.318193,40.023372,12.8,163.2,20.0,2016:08:05:15:09:15,0,245000
2,116.318232,40.023242,14.2,163.2,20.0,2016:08:05:15:09:15,0,246000
2,116.318295,40.023035,22.2,163.2,20.0,2016:08:05:15:09:15,0,247000
2,116.318377,40.022783,27.8,161.9,20.0,2016:08:05:15:09:15,0,248000
2,116.318443,40.022581,22.2,161.9,20.0,2016:08:05:15:09:15,0,249000
2,116.318498,40.022429,17.2,160.2,20.0,2016:08:05:15:09:15,0,250000
2,116.318590,40.022254,18.6,152.3,20.0,2016:08:05:15:09:15,0,251000
2,116.318669,40.022104,16.9,152.3,20.0,2016:08:05:15:09:15,0,252000
2,116.318761,40.021929,20.3,152.3,20.0,2016:08:05:15:09:15,0,253000
2,116.318866,40.021767,18.9,146.8,20.0,2016:08:05:15:09:15,0,254000
2,116.318989,40.021616,19.4,141.1,20.0,2016:08:05:15:09:15,0,255000
2,116.319149,40.021482,18.1,129.9,20.0,2016:08:05:15:09:15,0,256000
2,116.319308,40.021348,19.4,129.9,20.0,2016:08:05:15:09:15,0,257000
2,116.319501,40.021206,18.9,126.5,20.0,2016:08:05:15:09:15,0,258000
2,116.319711,40.021080,18.9,120.9,20.0,2016:08:05:15:09:15,0,259000
2,116.319888,40.020982,18.6,119.0,20.0,2016:08:05:15:09:15,0,260000
2,116.320051,40.020907,15.8,114.8,20.0,2016:08:05:15:09:15,0,261000
2,116.320220,40.020827,13.1,115.2,20.0,2016:08:05:15:09:15,0,262000
2,116.320393,40.020743,15.3,115.9,20.0,2016:08:05:15:09:15,0,263000
2,116.320577,40.020670,14.2,111.8,20.0,2016:08:05:15:09:15,0,264000
2,116.320771,40.020607,16.9,107.9,20.0,2016:08:05:15:09:15,0,265000
2,116.320997,40.020534,18.3,107.9,10.0,2016:08:05:15:09:15,0,266000
2,116.321191,40.020471,16.1,107.9,7.0,2016:08:05:15:09:15,0,267000
2,116.321414,40.020395,17.5,108.7,7.0,2016:08:05:15:09:15,0,268000
2,116.321665,40.020307,22.5,109.3,7.0,2016:08:05:15:09:15,0,269000
2,116.321853,40.020241,14.2,109.3,7.0,2016:08:05:15:09:15,0,270000
2,116.321979,40.020200,10.6,108.0,7.0,2016:08:05:15:09:15,0,271000
2,116.322141,40.020160,13.9,104.0,7.0,2016:08:05:15:09:15,0,272000
2,116.322303,40.020120,12.5,104.0,7.0,2016:08:05:15:09:15,0,273000
2,116.322466,40.020079,11.7,104.0,7.0,2016:08:05:15:09:15,0,274000
2,116.322563,40.020055,7.5,104.0,7.0,2016:08:05:15:09:15,0,275000
2,116.322678,40.020032,9.4,101.3,7.0,2016:08:05:15:09:15,0,276000
2,116.322867,40.019990,15.0,102.5,7.0,2016:08:05:15:09:15,0,277000
2,116.323058,40.019950,14.2,101.7,7.0,2016:08:05:15:09:15,0,278000
2,116.323284,40.019915,19.2,99.0,7.0,2016:08:05:15:09:15,0,279000
2,116.323498,40.019889,17.2,96.9,7.0,2016:08:05:15:09:15,0,280000
2,116.323691,40.019868,16.4,96.0,7.0,2016:08:05:15:09:15,0,281000
2,116.323960,40.019869,19.2,89.8,7.0,2016:08:05:15:09:15,0,282000
2,116.324232,40.019874,22.5,89.0,7.0,2016:08:05:15:09:15,0,283000
2,116.324508,40.019900,19.7,84.6,7.0,2016:08:05:15:09:15,0,284000
2,116.324716,40.019920,13.6,84.6,7.0,2016:08:05:15:09:15,0,285000
2,116.324988,40.020011,20.6,71.5,7.0,2016:08:05:15:09:15,0,286000
2,116.325206,40.020089,16.1,70.3,7.0,2016:08:05:15:09:15,0,287000
2,116.325329,40.020135,11.4,69.5,7.0,2016:08:05:15:09:15,0,288000
2,116.325509,40.020212,16.9,66.8,7.0,2016:08:05:15:09:15,0,289000
2,116.325688,40.020288,13.6,66.8,7.0,2016:08:05:15:09:15,0,290000
2,116.325835,40.020358,15.0,64.5,7.0,2016:08:05:15:09:15,0,291000
2,116.326041,40.020459,20.3,64.0,7.0,2016:08:05:15:09:15,0,292000
2,116.326243,40.020560,18.9,63.3,7.0,2016:08:05:15:09:15,0,293000
2,116.326381,40.020635,14.7,61.7,7.0,2016:08:05:15:09:15,0,294000
2,116.326520,40.020710,13.3,61.7,7.0,2016:08:05:15:09:15,0,295000
2,116.326686,40.020799,16.1,61.7,7.0,2016:08:05:15:09:15,0,296000
2,116.326915,40.020889,18.9,68.7,7.0,2016:08:05:15:09:15,0,297000
2,116.327159,40.020991,23.3,67.3,7.0,2016:08:05:15:09:15,0,298000
2,116.327373,40.021080,17.5,67.3,7.0,2016:08:05:15:09:15,0,299000
2,116.327559,40.021148,14.7,70.0,7.0,2016:08:05:15:09:15,0,300000
2,116.327749,40.021207,14.7,72.6,7.0,2016:08:05:15:09:15,0,301000
2,116.328034,40.021297,23.1,72.6,7.0,2016:08:05:15:09:15,0,302000
2,116.328255,40.021396,17.5,65.7,7.0,2016:08:05:15:09:15,0,303000
2,116.328419,40.021446,13.6,73.1,7.0,2016:08:05:15:09:15,0,304000
2,116.328647,40.021515,20.6,73.1,7.0,2016:08:05:15:09:15,0,305000
2,116.328880,40.021572,20.3,76.2,7.0,2016:08:05:15:09:15,0,306000
2,116.329053,40.021591,13.9,83.9,7.0,2016:08:05:15:09:15,0,307000
2,116.329295,40.021617,19.4,83.9,7.0,2016:08:05:15:09:15,0,308000
2,116.329537,40.021643,18.1,83.9,17.0,2016:08:05:15:09:15,0,309000
2,116.329779,40.021668,16.7,83.9,27.0,2016:08:05:15:09:15,0,310000
2,116.330021,40.021694,19.4,83.9,37.0,2016:08:05:15:09:15,0,311000
2,116.330263,40.021720,20.8,83.9,47.0,2016:08:05:15:09:15,0,312000
2,116.330505,40.021746,16.7,83.9,57.0,2016:08:05:15:09:15,0,313000
2,116.330777,40.021771,21.7,84.6,64.0,2016:08:05:15:09:15,0,314000
2,116.331046,40.021772,20.3,89.9,64.0,2016:08:05:15:09:15,0,315000
2,116.331256,40.021776,14.7,89.1,64.0,2016:08:05:15:09:15,0,316000
2,116.331431,40.021778,12.5,89.1,64.0,2016:08:05:15:09:15,0,317000
2,116.331572,40.021781,12.5,89.1,64.0,2016:08:05:15:09:15,0,318000
2,116.331747,40.021784,13.9,89.1,64.0,2016:08:05:15:09:15,0,319000
2,116.331887,40.021786,11.9,89.1,64.0,2016:08:05:15:09:15,0,320000
2,116.332062,40.021789,13.3,89.1,64.0,2016:08:05:15:09:15,0,321000
2,116.332273,40.021792,13.3,89.1,64.0,2016:08:05:15:09:15,0,322000
2,116.332518,40.021796,18.9,89.1,64.0,2016:08:05:15:09:15,0,323000
2,116.332763,40.021800,18.9,89.1,64.0,2016:08:05:15:09:15,0,324000
2,116.332974,40.021804,15.3,89.1,64.0,2016:08:05:15:09:15,0,325000
2,116.333254,40.021808,23.6,89.1,64.0,2016:08:05:15:09:15,0,326000
2,116.333499,40.021812,18.9,89.1,64.0,2016:08:05:15:09:15,0,327000
2,116.333675,40.021815,14.7,89.1,64.0,2016:08:05:15:09:15,0,328000
2,116.333954,40.021812,21.4,90.7,64.0,2016:08:05:15:09:15,0,329000
2,116.334198,40.021808,20.0,90.9,64.0,2016:08:05:15:09:15,0,330000
2,116.334372,40.021806,13.6,90.9,64.0,2016:08:05:15:09:15,0,331000
2,116.334581,40.021802,14.2,90.9,64.0,2016:08:05:15:09:15,0,332000
2,116.334790,40.021799,16.9,90.9,64.0,2016:08:05:15:09:15,0,333000
